book_name,chapter_number,chapter_title,chapter_year,scene_id,scene_location,scene_time,dialogue_text,dialogue_speaker,dialogue_addressees,dialogue_listeners,dialogue_mentions,dialogue_about_characters,dialogue_word_count,dialogue_sentiment,dialogue_bechdel_pass
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,Shall I call the guards?,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Negative'}]",[],[],[],5,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,Call them. You can't stop me from seeing him.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],"[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Positive'}]",9,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,"Bran. I'm sorry I didn't come before. I was afraid. Don't die, Bran. Please. We're all waiting for you to wake up. Me and Robb and the girls, everyone…","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Positive'}]","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}]",[],[],29,-0.55,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,"I have to go now. Uncle Benjen is waiting. I'm to go north to the Wall. We have to leave today, before the snows come.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}]","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}]","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",25,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,I wanted him to stay here with me. I prayed for it. He was my special boy. I went to the sept and prayed seven times to the seven faces of god that Ned would change his mind and leave him here with me. Sometimes prayers are answered.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}, {'name': 'Eddard Stark', 'house(s)': ['Stark'], 'title(s)': ['Lord', 'Warden'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",48,0.35714285714285715,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,It wasn't your fault.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Positive'}]",[],[],[],4,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,"I need none of your absolution, bastard.","{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Negative'}]",[],[],[],7,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,Good-bye.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}]",[],[],1,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,Jon.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],1,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,Yes?,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",[],[],[],1,0.0,False
A Game of Thrones,10,Jon II,298,0,Winterfell,Morning,It should have been you.,"{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Negative'}]",[],[],[],5,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,Uncle Benjen is looking for you. He wanted to be gone an hour ago.,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}]","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",14,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,I know. Soon. Leaving is harder than I thought.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],9,-0.1,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,For me too. Did you see him?,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",7,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,He's not going to die. I know it.,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Positive'}]",8,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,You Starks are hard to kill.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Positive'}]",[],[],[],6,-0.2916666666666667,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,My mother…,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Neutral'}]",2,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,She was… very kind.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Catelyn Stark', 'house(s)': ['Stark', 'Tully'], 'title(s)': ['Lady'], 'gender': 'Female', 'age': '31 - 40', 'culture': 'Rivermen', 'intention': 'Positive'}]",4,0.78,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,"Good. The next time I see you, you'll be all in black.","{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],12,0.17777777777777778,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,It was always my color. How long do you think it will be?,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],13,-0.05,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,"Soon enough. Farewell, Snow.","{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Positive'}]",[],[],[],4,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,"And you, Stark. Take care of Bran.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Positive'}]",[],"[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen'}]","[{'name': 'Bran Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Positive'}]",7,-0.2,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,I will. Uncle Benjen said to send you to the stables if I saw you.,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen'}]","[{'name': 'Benjen Stark', 'house(s)': ['Stark'], 'title(s)': ['First Ranger'], 'gender': 'Male', 'age': '31 - 40', 'culture': 'Northmen', 'intention': 'Neutral'}]",15,0.0,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,I have one more farewell to make.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],7,0.5,False
A Game of Thrones,10,Jon II,298,1,Winterfell,Morning,Then I haven't seen you.,"{'name': 'Robb Stark', 'house(s)': ['Stark'], 'title(s)': ['Prince'], 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],5,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,I was afraid you were gone. They wouldn't let me out to say good-bye.,"{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Positive'}]",[],[],[],14,-0.6,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,What did you do now?,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],5,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,"Nothing. I was all packed and everything. Septa Mordane says I have to do it all over. My things weren't properly folded, she says. A proper southron lady doesn't just throw her clothes inside her chest like old rags, she says.","{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Mordane', 'house(s)': None, 'title(s)': ['Septa'], 'gender': 'Female', 'age': None, 'culture': 'Westerosi'}]","[{'name': 'Mordane', 'house(s)': None, 'title(s)': ['Septa'], 'gender': 'Female', 'age': None, 'culture': 'Westerosi', 'intention': 'Neutral'}]",41,0.03333333333333333,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,"Is that what you did, little sister?","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],7,-0.1875,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,"Well, they're going to get all messed up anyway. Who cares how they're folded?","{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],14,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,"Septa Mordane. I don't think she'd like Nymeria helping, either. It's just as well. I have something for you to take with you, and it has to be packed very carefully.","{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],"[{'name': 'Mordane', 'house(s)': None, 'title(s)': ['Septa'], 'gender': 'Female', 'age': None, 'culture': 'Westerosi'}, {'name': 'Nymeria (direwolf)'}]","[{'name': 'Mordane', 'house(s)': None, 'title(s)': ['Septa'], 'gender': 'Female', 'age': None, 'culture': 'Westerosi', 'intention': 'Neutral'}, {'name': 'Nymeria (direwolf)', 'intention': 'Neutral'}]",31,-0.13,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,A present?,"{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],2,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,You could call it that. Close the door.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],8,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,"Nymeria, here. Guard.","{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Nymeria (direwolf)', 'intention': 'Neutral'}]","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}]",[],[],3,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,A sword.,"{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],2,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,This is no toy. Be careful you don't cut yourself. The edges are sharp enough to shave with.,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],18,-0.075,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,Girls don't shave.,"{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],3,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,Maybe they should. Have you ever seen the septa's legs?,"{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen'}","[{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],"[{'name': 'Mordane', 'house(s)': None, 'title(s)': ['Septa'], 'gender': 'Female', 'age': None, 'culture': 'Westerosi', 'intention': 'Negative'}]",10,0.0,False
A Game of Thrones,10,Jon II,298,2,Winterfell,Morning,It's so skinny.,"{'name': 'Arya Stark', 'house(s)': ['Stark'], 'title(s)': ['Princess'], 'gender': 'Female', 'age': '0 - 10', 'culture': 'Northmen'}","[{'name': 'Jon Snow', 'house(s)': None, 'title(s)': None, 'gender': 'Male', 'age': '11 - 20', 'culture': 'Northmen', 'intention': 'Neutral'}]",[],[],[],3,0.0,False
